ID,Name,Description,Type,MIN,STR,DEX,CON,INT,WIS,AGI,LUK,STR_Growth,DEX_Growth,CON_Growth,INT_Growth,WIS_Growth,AGI_Growth,LUK_Growth,Pierce,Slash,Bludgeon,Fire,Ice,Water,Thunder,Wind,Earth,Dark,Light,Target AI
0,Slime,A malevalent blob.,Amorph,1,5,1,15,1,1,1,1,40,8,120,8,8,8,8,0.5,0.5,0.5,1,2,2,1,2,1,1,1,0
1,Clay Golem,An amalgamation of animated clay.,Amorph,3,8,1,17,1,1,1,1,53,7,113,7,7,7,7,0.5,0.5,1,0.5,1,2,0.5,2,0.5,1,1,0
2,Stone Golem,An amalgamation of animated rocks.,Amorph,5,10,1,20,1,1,1,1,57,6,114,6,6,6,6,0.5,0.5,1,0.5,1,2,1,1,0.5,1,1,0
3,Obsidian Golem,An amalgamation of animated obsidian.,Amorph,10,16,5,25,1,10,3,10,46,14,71,3,29,9,29,0,0,1,0.5,1,2,1,0.5,0,1,1,0
4,Gargoyle,A living statue with stone wings and sharp claws.,Amorph,15,15,8,18,3,7,9,10,43,23,51,9,20,26,29,0.5,0.5,1,0.5,2,2,2,0.5,0.5,1,1,0
5,Elemental,A blob of magical energy.,Amorph,10,1,5,8,20,17,10,9,3,14,23,57,49,29,26,0,0,0,1,1,1,1,1,1,1,1,0
6,Zombie,An undead human.,Ghoul,1,8,1,5,1,2,5,3,64,8,40,8,16,40,24,1,2,1,2,0.5,0.5,0.5,0.5,0.5,1,1,0
7,Phantasm,A possessed doll-like ghost.,Ghoul,3,1,1,1,9,1,12,5,7,7,7,60,7,80,33,0.5,0.5,0.5,2,1,1,1,2,1,0.5,2,1
8,Wraith,A ragged humanoid ghost.,Ghoul,5,1,1,6,16,9,1,1,6,6,34,91,51,6,6,0,0,0,1,2,1,1,2,1,0.5,2,1
9,Phantom,A more refined humanoid ghost that wears a mask.,Ghoul,10,1,9,9,20,12,17,2,3,26,26,57,34,49,6,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0,1,1
10,Banshee,A ragged hag-like ghost that screams.,Ghoul,12,1,15,4,10,8,16,16,3,43,11,29,23,46,46,0.5,0.5,0.5,2,2,0.5,1,2,1,0.5,2,1
11,Succubus,A beautiful woman with demonic wings and horns.,Ghoul,15,3,14,8,18,12,10,5,9,40,23,51,34,29,14,1,1,1,0.5,0.5,0.5,1,1,1,0,2,1
12,Lich,A vaguely humainoid spectre animated by otherworldly magic.,Ghoul,19,1,20,1,20,18,20,20,2,40,2,40,36,40,40,0,0,0,0.5,0.5,1,1,1,1,0,0.5,1
13,Skeleton (sword),A skeleton with a sword.,Stal,1,10,1,4,1,1,4,4,80,8,32,8,8,32,32,0.5,0.5,1,1,0.5,1,1,1,1,2,2,0
14,Skeleton (bow),A skeleton with a bow.,Stal,1,1,10,4,1,1,4,4,8,80,32,8,8,32,32,0.5,0.5,1,1,0.5,1,1,1,1,2,2,0
15,Stalhound,A skeletal dog.,Stal,5,12,3,5,1,1,12,1,69,17,29,6,6,69,6,0.5,0.5,1,1,0.5,1,1,1,1,2,2,0
16,Stal Warrior,A skeleton with an axe.,Stal,10,18,8,14,1,1,10,18,51,23,40,3,3,29,51,0.5,0.5,1,1,0.5,1,1,1,1,2,2,0
17,Stal Warlock,A skeleton with a tome.,Stal,10,3,16,6,14,1,12,18,9,46,17,40,3,34,51,0.5,0.5,1,1,0.5,1,1,1,1,2,2,0
18,Stal Guardian,A skeleton in heavy armour.,Stal,14,19,1,20,1,3,8,18,54,3,57,3,9,23,51,0.5,0.5,1,1,0.5,1,1,1,1,2,2,0
19,Stal Spellsword,A skeleton with a magic sword.,Stal,14,17,10,6,1,5,13,18,49,29,17,3,14,37,51,0.5,0.5,1,1,0.5,1,1,1,1,2,2,0
20,Stal Drake,A skeletal dragon.,Stal,20,20,8,20,2,12,20,18,40,16,40,4,24,40,36,0.5,0.5,1,1,0.5,1,1,1,1,2,2,0
21,Kobold,A small humanoid with dog-like features.,Beastial,1,7,2,5,1,1,8,1,56,16,40,8,8,64,8,1,1,1,2,2,1,2,1,1,1,1,3
22,Hellhound,A black  matted dog that breathes fire.,Beastial,2,15,1,3,1,1,8,1,100,7,20,7,7,53,7,1,1,1,0,1,2,1,1,2,0.5,2,3
23,Direwolf,A large wolf.,Beastial,7,10,4,8,4,1,7,1,57,23,46,23,6,40,6,1,1,1,2,0.5,0.5,1,1,1,1,1,3
24,Dormach,A black dog that melds with shadows.,Beastial,10,15,3,10,3,3,18,18,43,9,29,9,9,51,51,1,1,1,1,0.5,1,1,1,1,0.5,2,3
25,Bulgae,A fiery dog.,Beastial,14,20,7,10,2,4,12,15,57,20,29,6,11,34,43,1,1,1,0,1,2,1,2,1,2,1,3
26,Orthrus,A fiery two-headed dog.,Beastial,17,16,8,11,8,2,15,10,46,23,31,23,6,43,29,1,1,1,0,1,2,1,2,1,2,0.5,3
27,Cerberus,A fiery three-headed dog.,Beastial,20,18,12,20,10,10,12,18,36,24,40,20,20,24,36,1,1,1,0,1,2,1,2,1,2,0.5,3
28,Goblin,A goblin.,Fey,1,4,1,4,3,1,5,7,32,8,32,24,8,40,56,1,1,1,2,2,2,1,1,2,1,1,1
29,Pixie,A pixie.,Fey,1,1,3,1,4,3,5,8,8,24,8,32,24,40,64,2,1,1,2,1,1,2,2,2,2,0.5,3
30,Boggart,A more disgusting goblin.,Fey,4,3,3,6,2,4,7,10,17,17,34,11,23,40,57,1,1,1,2,2,2,1,1,2,1,1,1
31,Hobgoblin,An even more disgusting goblin.,Fey,7,7,1,7,2,4,4,10,40,6,40,11,23,23,57,1,1,1,1,1,2,1,1,2,1,1,1
32,Satyr,A half-goat human hybrid fey.,Fey,10,7,3,5,7,3,9,16,28,12,20,28,12,36,64,1,1,1,2,2,0.5,2,1,2,2,1,2
33,Orc,An orc.,Fey,10,20,8,16,1,5,5,15,57,23,46,3,14,14,43,0.5,0.5,0.5,1,1,1,1,1,2,1,1,2
34,Dryad,A nymph that lives in trees.,Fey,13,1,6,14,9,15,5,20,3,17,40,26,43,14,57,0.5,2,0.5,2,2,0.5,1,0.5,1,2,0.5,3
35,Naiad,A nymph that lives in water.,Fey,13,1,9,6,14,10,10,20,3,26,17,40,29,29,57,2,0.5,0.5,0.5,2,0,2,1,1,2,0.5,3
36,Nyctaena,A nymph that lives in sand.,Fey,13,1,14,9,6,5,15,20,3,40,26,17,14,43,57,0.5,0.5,2,1,0.5,2,0.5,2,1,0.5,1,3
37,Pleiades,A nymph that comes from the night sky.,Fey,20,4,24,24,24,22,22,30,5,32,32,32,29,29,40,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,1,3
38,Spriggan,A shapeshifter.,Fey,16,4,8,6,15,7,10,20,11,23,17,43,20,29,57,0.5,0.5,0.5,2,2,2,2,2,2,0,0,1
39,Dragonnewt,A draconic lizard.,Draco,4,5,2,5,2,5,10,6,29,11,29,11,29,57,34,1,0.5,1,1,2,1,1,1,1,1,1,0
40,Dragon Turtle,A draconic turtle.,Draco,8,10,2,20,1,6,1,10,40,8,80,4,24,4,40,1,0.5,0.5,0.5,2,1,1,2,1,1,1,0
41,Salamander,A lizard that breathes fire.,Draco,10,12,1,5,2,10,10,10,48,4,20,8,40,40,40,1,1,1,0,1,2,1,2,2,1,1,0
42,Troglodyte,A lizardman.,Draco,10,12,12,10,8,10,10,8,34,34,29,23,29,29,23,1,1,1,1,2,1,1,1,1,1,1,3
43,Naga,A snake man.,Draco,12,8,14,14,10,10,4,10,23,40,40,29,29,11,29,0.5,1,1,1,2,1,1,1,1,1,1,3
44,Lamia,A snake lady.,Draco,15,10,16,18,10,12,14,20,20,32,36,20,24,28,40,0.5,1,1,1,2,1,1,1,1,1,1,0
45,Gorgon,A snake lady with snakes for hair.,Draco,17,10,18,14,16,12,10,20,20,36,28,32,24,20,40,0.5,1,1,1,2,0.5,1,0.5,0,1,1,3
46,Young Dragon,A young dragon.,Draco,18,20,1,20,12,14,20,13,40,2,40,24,28,40,26,1,0.5,0.5,1,2,0.5,1,0.5,1,1,1,0
47,Elder Dragon,An old dragon.,Draco,20,30,12,25,25,25,20,13,40,16,33,33,33,27,17,1,0.5,0.5,1,2,0.5,1,0.5,1,1,1,0
48,Giant Spider,"A big spider. Some may even call it  ""Giant"".",Arachnid,1,5,1,5,1,1,5,7,40,8,40,8,8,40,56,0.5,1,0.5,2,0.5,1,1,2,1,1,1,0
49,Giant Scorpion,A big scorpion. Possibly even bigger than the spider.,Arachnid,1,10,1,10,1,1,1,1,80,8,80,8,8,8,8,0.5,1,0.5,2,0.5,1,1,2,1,1,1,0
50,Arthropleura,A big millipede.,Arachnid,5,5,1,10,1,1,10,7,29,6,57,6,6,57,40,1,0.5,0.5,2,0.5,1,1,1,1,1,1,0
51,Black Widow,A big spider with a venomous bite.,Arachnid,7,15,1,7,1,1,10,15,60,4,28,4,4,40,60,0.5,1,0.5,2,0.5,1,1,1,0,1,1,0
52,Deathstalker,A big scorpion with a venomous sting.,Arachnid,7,15,1,15,1,1,7,10,60,4,60,4,4,28,40,1,1,0.5,2,0.5,1,1,1,0,1,1,0
53,Meganeura,A big dragonfly.,Arachnid,10,10,10,10,1,1,20,18,29,29,29,3,3,57,51,0.5,0.5,0.5,2,2,2,2,2,1,1,1,0
54,Arachne,A half-spider lady.,Arachnid,14,12,18,15,12,14,15,14,24,36,30,24,28,30,28,0.5,0.5,0.5,2,0.5,1,1,1,1,1,1,1
55,Giant Rat,Rat.,Beastial,1,4,4,4,4,4,4,1,32,32,32,32,32,32,8,1,1,1,1,0.5,1,2,1,1,1,1,0
56,Chimera,A lion  goat  and snake combined.,Beastial,5,6,6,6,5,5,6,1,34,34,34,29,29,34,6,1,1,1,0.5,0.5,1,0.5,0.5,2,2,1,0
57,Cockatrice,A chicken with a snake tail.,Beastial,6,4,8,4,7,4,7,1,23,46,23,40,23,40,6,1,1,1,1,1,1,2,0.5,2,1,1,0
58,Manticore,A lion with a scorpion tail.,Beastial,7,13,10,15,4,10,13,5,37,29,43,11,29,37,14,2,0.5,1,1,1,1,2,0.5,2,2,1,0
59,Sphynx,A lion with a human face and wings.,Beastial,10,15,8,16,10,15,5,1,43,23,46,29,43,14,3,0.5,0.5,0.5,0.5,0.5,1,0.5,2,2,2,0.5,0
60,Harpy,A lady with bird wings.,Beastial,10,4,14,7,4,8,18,15,11,40,20,11,23,51,43,2,0.5,0.5,1,2,1,2,0.5,2,1,1,0
61,Kodiak,A huge fucking bear.,Beastial,10,20,4,16,2,12,15,1,57,11,46,6,34,43,3,0.5,1,1,2,0.5,0.5,0.5,0.5,2,1,1,0
62,Ninetails,A fox with entirely too many tails.,Beastial,10,2,2,8,16,18,13,11,6,6,23,46,51,37,31,0.5,1,1,0.5,0.5,0.5,0.5,0.5,1,2,0.5,2
63,Nekomata,A cat that's also a person.,Beastial,10,2,14,6,10,12,13,13,6,40,17,29,34,37,37,1,1,1,0.5,0.5,2,0.5,0.5,2,1,1,1
64,Centaur,A half-horse thing.,Beastial,10,16,16,14,12,12,17,13,32,32,28,24,24,34,26,1,1,1,1,1,1,1,1,1,1,1,3
65,Crystal Golem,A living ore mine.,Amorph,20,30,25,30,25,30,10,30,33,28,33,28,33,11,33,0,0,1,0,0,2,0,0,0,1,1,0
66,Vampire,A vampire.,Ghoul,20,25,25,25,30,25,25,25,28,28,28,33,28,28,28,0,0,0,0.5,0.5,1,0.5,0.5,0.5,0,2,1
67,Amaroc,A bigger dog.,Wulven,20,30,25,25,25,25,25,25,33,28,28,28,28,28,28,1,1,1,0,0,0,0,0,0,1,1,0
68,Scylla,A lady with tentacles and dog heads coming from her hips.,Fey,20,25,30,25,25,25,25,25,28,33,28,28,28,28,28,0.5,0.5,0.5,0.5,2,0.5,2,0.5,0.5,1,1,1
69,Asmodeus,The Grim Reaper.,Stal,20,30,30,30,30,30,30,30,29,29,29,29,29,29,29,0,0.5,1,1,0,0,0,0,0,0,1,2
70,Tarrasque,A cute  cuddly turtle friend.,Draco,20,25,25,30,25,25,25,25,28,28,33,28,28,28,28,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,1,0
71,Widowmaker,A venomous half-spider lady.,Arachnid,20,25,30,25,25,25,25,25,28,33,28,28,28,28,28,0.5,0.5,1,2,0.5,1,0.5,0.5,0.5,0,0,1
72,Behemoth,A big ass thing.,Beastial,20,25,25,30,25,25,25,25,28,28,33,28,28,28,28,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0
73,Beholder,A floating eyeball with tentacles for reasons.,Amorph,20,25,25,25,30,25,25,25,28,28,28,33,28,28,28,1,1,0.5,0,0,0,1,1,1,0,1,1
74,Kraken,More tentacles.,Amorph,20,25,25,30,25,25,25,25,28,28,33,28,28,28,28,0.5,1,0.5,1,2,0,2,0.5,1,1,1,0
75,Air Kraken,See previous  but with stupid little wings.,Amorph,20,25,20,20,20,20,20,25,33,27,27,27,27,27,33,0.5,1,0.5,2,2,0,2,2,1,1,1,0
